datetime_local,water_temp_degC,do_mgL,batt_volt
2019-10-13 14:20:00,21.59,9.69,3.18
2019-10-13 14:21:00,21.63,9.69,3.18
2019-10-13 14:22:00,21.60,9.72,3.18
2019-10-13 14:23:00,21.59,9.75,3.18
2019-10-13 14:24:00,21.60,9.79,3.18
2019-10-13 14:25:00,21.59,9.75,3.18
2019-10-13 14:26:00,21.58,9.79,3.18
2019-10-13 14:27:00,21.59,9.87,3.18
2019-10-13 14:28:00,21.57,9.92,3.18
2019-10-13 14:29:00,21.59,9.97,3.18
2019-10-13 14:30:00,21.58,10.03,3.18
2019-10-13 14:31:00,21.60,10.02,3.18
2019-10-13 14:32:00,21.58,10.17,3.18
2019-10-13 14:33:00,21.60,10.17,3.18
2019-10-13 14:34:00,21.61,10.18,3.18
2019-10-13 14:35:00,21.59,10.23,3.18
2019-10-13 14:36:00,21.57,10.37,3.18
2019-10-13 14:37:00,21.57,10.60,3.18
2019-10-13 14:38:00,21.61,10.64,3.18
2019-10-13 14:39:00,21.59,10.55,3.18
2019-10-13 14:40:00,21.60,10.53,3.18
2019-10-13 14:41:00,21.65,10.49,3.18
2019-10-13 14:42:00,21.61,10.47,3.18
2019-10-13 14:43:00,21.62,10.54,3.18
2019-10-13 14:44:00,21.64,10.52,3.18
2019-10-13 14:45:00,21.66,10.47,3.18
2019-10-13 14:46:00,21.71,10.62,3.18
2019-10-13 14:47:00,21.66,10.67,3.18
2019-10-13 14:48:00,21.67,10.73,3.18
2019-10-13 14:49:00,21.67,11.15,3.18
2019-10-13 14:50:00,21.70,11.62,3.18
2019-10-13 14:51:00,21.68,12.09,3.18
2019-10-13 14:52:00,21.68,12.20,3.18
2019-10-13 14:53:00,21.68,11.37,3.18
2019-10-13 14:54:00,21.67,11.29,3.18
2019-10-13 14:55:00,21.66,10.96,3.18
2019-10-13 14:56:00,21.69,10.78,3.18
2019-10-13 14:57:00,21.72,10.73,3.18
2019-10-13 14:58:00,21.69,10.89,3.18
2019-10-13 14:59:00,21.72,10.92,3.18
2019-10-13 15:00:00,21.73,10.94,3.18
2019-10-13 15:01:00,21.76,10.75,3.18
2019-10-13 15:02:00,21.78,10.66,3.18
2019-10-13 15:03:00,21.76,10.59,3.18
2019-10-13 15:04:00,21.74,10.64,3.18
2019-10-13 15:05:00,21.75,10.62,3.18
2019-10-13 15:06:00,21.82,10.73,3.18
2019-10-13 15:07:00,21.82,10.82,3.18
2019-10-13 15:08:00,21.81,11.10,3.18
2019-10-13 15:09:00,21.80,10.94,3.18
2019-10-13 15:10:00,21.77,10.81,3.18
2019-10-13 15:11:00,21.77,10.93,3.18
2019-10-13 15:12:00,21.79,10.65,3.18
2019-10-13 15:13:00,21.82,10.63,3.18
2019-10-13 15:14:00,21.82,10.64,3.18
2019-10-13 15:15:00,21.84,10.54,3.18
2019-10-13 15:16:00,21.83,10.51,3.18
2019-10-13 15:17:00,21.85,10.54,3.18
2019-10-13 15:18:00,21.85,10.59,3.18
2019-10-13 15:19:00,21.86,10.49,3.18
2019-10-13 15:20:00,21.88,10.28,3.18
2019-10-13 15:21:00,21.88,10.22,3.18
2019-10-13 15:22:00,21.92,10.25,3.18
2019-10-13 15:23:00,21.92,10.18,3.18
2019-10-13 15:24:00,21.92,10.21,3.18
2019-10-13 15:25:00,21.93,10.20,3.18
2019-10-13 15:26:00,21.92,10.18,3.18
2019-10-13 15:27:00,21.90,10.22,3.18
2019-10-13 15:28:00,21.93,10.13,3.18
2019-10-13 15:29:00,21.93,10.12,3.18
2019-10-13 15:30:00,21.95,10.11,3.18
2019-10-13 15:31:00,21.94,10.09,3.18
2019-10-13 15:32:00,21.95,10.08,3.18
2019-10-13 15:33:00,21.97,10.06,3.18
2019-10-13 15:34:00,21.97,10.07,3.18
2019-10-13 15:35:00,21.95,10.10,3.18
2019-10-13 15:36:00,21.91,10.16,3.18
2019-10-13 15:37:00,21.96,10.13,3.18
2019-10-13 15:38:00,21.93,10.25,3.18
2019-10-13 15:39:00,21.95,10.34,3.18
2019-10-13 15:40:00,21.95,10.33,3.18
2019-10-13 15:41:00,21.97,10.25,3.18
2019-10-13 15:42:00,21.93,10.25,3.18
2019-10-13 15:43:00,21.95,10.24,3.18
2019-10-13 15:44:00,21.90,10.20,3.18
2019-10-13 15:45:00,21.93,10.18,3.18
2019-10-13 15:46:00,21.92,10.21,3.18
2019-10-13 15:47:00,21.91,10.20,3.18
2019-10-13 15:48:00,21.93,10.18,3.18
2019-10-13 15:49:00,21.93,10.21,3.18
2019-10-13 15:50:00,21.89,10.21,3.18
2019-10-13 15:51:00,21.92,10.24,3.18
2019-10-13 15:52:00,21.89,10.25,3.18
2019-10-13 15:53:00,21.97,10.18,3.18
2019-10-13 15:54:00,21.94,10.16,3.18
2019-10-13 15:55:00,21.88,10.16,3.18
2019-10-13 15:56:00,21.93,10.10,3.18
2019-10-13 15:57:00,21.97,10.12,3.18
2019-10-13 15:58:00,21.95,10.09,3.18
2019-10-13 15:59:00,21.98,10.03,3.18
2019-10-13 16:00:00,21.90,10.02,3.18
2019-10-13 16:01:00,21.89,10.03,3.18
2019-10-13 16:02:00,21.93,10.01,3.18
2019-10-13 16:03:00,21.95,9.96,3.18
2019-10-13 16:04:00,21.91,9.96,3.18
2019-10-13 16:05:00,21.95,9.94,3.18
2019-10-13 16:06:00,21.96,9.94,3.18
2019-10-13 16:07:00,21.95,9.94,3.18
2019-10-13 16:08:00,21.95,9.95,3.18
2019-10-13 16:09:00,22.00,9.94,3.18
2019-10-13 16:10:00,21.94,9.94,3.18
2019-10-13 16:11:00,21.97,9.93,3.18
2019-10-13 16:12:00,21.98,9.94,3.18
2019-10-13 16:13:00,21.98,9.93,3.18
2019-10-13 16:14:00,21.98,9.94,3.18
2019-10-13 16:15:00,21.97,9.96,3.18
2019-10-13 16:16:00,21.97,9.94,3.18
2019-10-13 16:17:00,21.99,9.98,3.18
2019-10-13 16:18:00,21.98,10.04,3.18
2019-10-13 16:19:00,21.98,10.03,3.18
2019-10-13 16:20:00,22.01,10.04,3.18
2019-10-13 16:21:00,22.00,10.02,3.18
2019-10-13 16:22:00,22.07,9.96,3.18
2019-10-13 16:23:00,21.95,10.00,3.18
2019-10-13 16:24:00,22.00,10.04,3.18
2019-10-13 16:25:00,22.02,10.07,3.18
2019-10-13 16:26:00,22.03,10.15,3.18
2019-10-13 16:27:00,21.94,10.20,3.18
2019-10-13 16:28:00,21.98,10.30,3.18
2019-10-13 16:29:00,21.99,10.40,3.18
2019-10-13 16:30:00,22.01,10.50,3.18
2019-10-13 16:31:00,21.99,10.63,3.18
2019-10-13 16:32:00,21.99,10.62,3.18
2019-10-13 16:33:00,21.98,10.80,3.18
2019-10-13 16:34:00,21.93,10.92,3.18
2019-10-13 16:35:00,21.98,10.87,3.18
2019-10-13 16:36:00,22.03,10.82,3.18
2019-10-13 16:37:00,22.01,10.86,3.18
2019-10-13 16:38:00,21.99,11.10,3.18
2019-10-13 16:39:00,21.98,11.34,3.18
2019-10-13 16:40:00,21.99,11.54,3.18
2019-10-13 16:41:00,22.04,11.54,3.18
2019-10-13 16:42:00,22.01,11.54,3.18
2019-10-13 16:43:00,22.01,11.66,3.18
2019-10-13 16:44:00,22.06,11.59,3.18
2019-10-13 16:45:00,22.05,11.57,3.18
2019-10-13 16:46:00,22.04,11.50,3.18
2019-10-13 16:47:00,22.07,11.64,3.18
2019-10-13 16:48:00,22.08,11.86,3.18
2019-10-13 16:49:00,22.04,11.89,3.18
2019-10-13 16:50:00,22.04,11.87,3.18
2019-10-13 16:51:00,22.09,11.88,3.18
2019-10-13 16:52:00,22.05,11.97,3.18
2019-10-13 16:53:00,22.04,12.05,3.18
2019-10-13 16:54:00,22.03,12.16,3.18
2019-10-13 16:55:00,22.00,12.31,3.18
2019-10-13 16:56:00,22.04,12.49,3.18
2019-10-13 16:57:00,22.01,12.73,3.18
2019-10-13 16:58:00,22.05,12.90,3.18
2019-10-13 16:59:00,22.02,12.90,3.18
2019-10-13 17:00:00,21.99,12.98,3.18
2019-10-13 17:01:00,22.03,13.02,3.18
2019-10-13 17:02:00,22.04,13.10,3.18
2019-10-13 17:03:00,22.00,13.08,3.18
2019-10-13 17:04:00,22.03,13.07,3.18
2019-10-13 17:05:00,22.03,12.96,3.18
2019-10-13 17:06:00,22.05,12.77,3.18
2019-10-13 17:07:00,22.07,12.39,3.18
2019-10-13 17:08:00,22.06,12.04,3.18
2019-10-13 17:09:00,22.01,11.77,3.18
2019-10-13 17:10:00,22.07,11.57,3.18
2019-10-13 17:11:00,22.01,11.48,3.18
2019-10-13 17:12:00,22.03,11.34,3.18
2019-10-13 17:13:00,22.02,11.24,3.18
2019-10-13 17:14:00,22.02,11.16,3.18
2019-10-13 17:15:00,22.06,11.09,3.18
2019-10-13 17:16:00,22.07,11.05,3.18
2019-10-13 17:17:00,22.03,11.01,3.18
2019-10-13 17:18:00,22.03,10.96,3.18
2019-10-13 17:19:00,22.06,10.91,3.18
2019-10-13 17:20:00,22.08,10.86,3.18
2019-10-13 17:21:00,22.09,10.83,3.18
2019-10-13 17:22:00,22.08,10.79,3.18
2019-10-13 17:23:00,22.05,10.77,3.18
2019-10-13 17:24:00,22.14,10.73,3.18
2019-10-13 17:25:00,22.09,10.70,3.18
2019-10-13 17:26:00,22.13,10.65,3.18
2019-10-13 17:27:00,22.11,10.62,3.18
2019-10-13 17:28:00,22.11,10.59,3.18
2019-10-13 17:29:00,22.13,10.55,3.18
2019-10-13 17:30:00,22.15,10.52,3.18
2019-10-13 17:31:00,22.09,10.49,3.18
2019-10-13 17:32:00,22.08,10.47,3.18
2019-10-13 17:33:00,22.12,10.43,3.18
2019-10-13 17:34:00,22.10,10.42,3.18
2019-10-13 17:35:00,22.11,10.40,3.18
2019-10-13 17:36:00,22.14,10.38,3.18
2019-10-13 17:37:00,22.16,10.35,3.18
2019-10-13 17:38:00,22.11,10.32,3.18
2019-10-13 17:39:00,22.13,10.28,3.18
2019-10-13 17:40:00,22.08,10.28,3.18
2019-10-13 17:41:00,22.15,10.23,3.18
2019-10-13 17:42:00,22.14,10.23,3.18
2019-10-13 17:43:00,22.12,10.23,3.18
2019-10-13 17:44:00,22.13,10.20,3.18
2019-10-13 17:45:00,22.10,10.20,3.18
2019-10-13 17:46:00,22.14,10.17,3.18
2019-10-13 17:47:00,22.11,10.16,3.18
2019-10-13 17:48:00,22.11,10.15,3.18
2019-10-13 17:49:00,22.15,10.15,3.18
2019-10-13 17:50:00,22.10,10.13,3.18
2019-10-13 17:51:00,22.09,10.11,3.18
2019-10-13 17:52:00,22.12,10.10,3.18
2019-10-13 17:53:00,22.13,10.08,3.18
2019-10-13 17:54:00,22.12,10.07,3.18
2019-10-13 17:55:00,22.10,10.07,3.18
2019-10-13 17:56:00,22.10,10.05,3.18
2019-10-13 17:57:00,22.10,10.03,3.18
2019-10-13 17:58:00,22.10,10.03,3.18
2019-10-13 17:59:00,22.09,10.02,3.18
2019-10-13 18:00:00,22.08,10.00,3.18
2019-10-13 18:01:00,22.07,10.00,3.18
2019-10-13 18:02:00,22.11,9.99,3.18
2019-10-13 18:03:00,22.08,10.00,3.18
2019-10-13 18:04:00,22.06,10.00,3.18
2019-10-13 18:05:00,22.08,10.00,3.18
2019-10-13 18:06:00,22.08,9.99,3.18
2019-10-13 18:07:00,22.09,10.00,3.18
2019-10-13 18:08:00,22.07,10.01,3.18
2019-10-13 18:09:00,22.08,10.00,3.18
2019-10-13 18:10:00,22.09,9.97,3.18
2019-10-13 18:11:00,22.07,10.00,3.18
2019-10-13 18:12:00,22.03,10.07,3.18
2019-10-13 18:13:00,22.05,10.10,3.18
2019-10-13 18:14:00,22.08,10.15,3.18
2019-10-13 18:15:00,22.06,10.19,3.18
2019-10-13 18:16:00,22.05,10.26,3.18
2019-10-13 18:17:00,22.03,10.36,3.18
2019-10-13 18:18:00,22.03,10.43,3.18
2019-10-13 18:19:00,22.06,10.48,3.18
2019-10-13 18:20:00,22.07,10.54,3.18
2019-10-13 18:21:00,22.02,10.64,3.18
2019-10-13 18:22:00,22.03,10.71,3.18
2019-10-13 18:23:00,21.99,10.75,3.18
2019-10-13 18:24:00,22.00,10.74,3.18
2019-10-13 18:25:00,22.01,10.74,3.18
2019-10-13 18:26:00,22.05,10.77,3.18
2019-10-13 18:27:00,21.98,10.84,3.18
2019-10-13 18:28:00,22.00,10.87,3.18
2019-10-13 18:29:00,22.04,10.89,3.18
2019-10-13 18:30:00,22.01,10.93,3.18
2019-10-13 18:31:00,21.98,10.97,3.18
2019-10-13 18:32:00,22.00,10.97,3.18
2019-10-13 18:33:00,21.98,11.00,3.18
2019-10-13 18:34:00,21.96,11.09,3.18
2019-10-13 18:35:00,21.99,11.14,3.18
2019-10-13 18:36:00,22.02,11.21,3.18
2019-10-13 18:37:00,21.97,11.24,3.18
2019-10-13 18:38:00,21.97,11.25,3.18
2019-10-13 18:39:00,22.01,11.24,3.18
2019-10-13 18:40:00,21.98,11.24,3.18
2019-10-13 18:41:00,21.98,11.25,3.18
2019-10-13 18:42:00,21.99,11.22,3.18
2019-10-13 18:43:00,22.01,11.23,3.18
2019-10-13 18:44:00,22.03,11.24,3.18
2019-10-13 18:45:00,21.98,11.25,3.18
2019-10-13 18:46:00,22.03,11.23,3.18
2019-10-13 18:47:00,22.02,11.23,3.18
2019-10-13 18:48:00,21.95,11.28,3.18
2019-10-13 18:49:00,22.03,11.30,3.18
2019-10-13 18:50:00,22.01,11.31,3.18
2019-10-13 18:51:00,22.03,11.29,3.18
2019-10-13 18:52:00,21.98,11.32,3.18
2019-10-13 18:53:00,21.93,11.36,3.18
2019-10-13 18:54:00,22.01,11.31,3.18
2019-10-13 18:55:00,22.01,11.28,3.18
2019-10-13 18:56:00,22.02,11.24,3.18
2019-10-13 18:57:00,21.98,11.25,3.18
2019-10-13 18:58:00,21.99,11.30,3.18
2019-10-13 18:59:00,22.03,11.28,3.18
2019-10-13 19:00:00,22.02,11.26,3.18
2019-10-13 19:01:00,22.00,11.24,3.18
2019-10-13 19:02:00,22.00,11.22,3.18
2019-10-13 19:03:00,22.03,11.18,3.18
2019-10-13 19:04:00,21.98,11.20,3.18
2019-10-13 19:05:00,22.00,11.23,3.18
2019-10-13 19:06:00,22.03,11.24,3.18
2019-10-13 19:07:00,22.00,11.31,3.18
2019-10-13 19:08:00,22.04,11.31,3.18
2019-10-13 19:09:00,22.03,11.33,3.18
2019-10-13 19:10:00,22.00,11.34,3.18
2019-10-13 19:11:00,22.01,11.36,3.18
2019-10-13 19:12:00,22.02,11.35,3.18
2019-10-13 19:13:00,22.01,11.35,3.18
2019-10-13 19:14:00,22.09,11.31,3.18
2019-10-13 19:15:00,22.02,11.28,3.18
2019-10-13 19:16:00,22.08,11.15,3.18
2019-10-13 19:17:00,22.05,11.07,3.18
2019-10-13 19:18:00,22.09,10.97,3.18
2019-10-13 19:19:00,22.09,10.90,3.18
2019-10-13 19:20:00,22.11,10.85,3.18
2019-10-13 19:21:00,22.11,10.80,3.18
2019-10-13 19:22:00,22.13,10.73,3.18
2019-10-13 19:23:00,22.09,10.70,3.18
2019-10-13 19:24:00,22.14,10.63,3.18
2019-10-13 19:25:00,22.16,10.59,3.18
2019-10-13 19:26:00,22.15,10.55,3.18
2019-10-13 19:27:00,22.18,10.54,3.18
2019-10-13 19:28:00,22.14,10.54,3.18
2019-10-13 19:29:00,22.10,10.54,3.18
2019-10-13 19:30:00,22.09,10.54,3.18
2019-10-13 19:31:00,22.11,10.50,3.18
2019-10-13 19:32:00,22.13,10.47,3.18
2019-10-13 19:33:00,22.13,10.43,3.18
2019-10-13 19:34:00,22.16,10.40,3.18
2019-10-13 19:35:00,22.11,10.39,3.18
2019-10-13 19:36:00,22.12,10.35,3.18
2019-10-13 19:37:00,22.12,10.33,3.18
2019-10-13 19:38:00,22.17,10.28,3.18
2019-10-13 19:39:00,22.14,10.26,3.18
2019-10-13 19:40:00,22.18,10.22,3.18
2019-10-13 19:41:00,22.13,10.23,3.18
2019-10-13 19:42:00,22.15,10.23,3.18
2019-10-13 19:43:00,22.16,10.20,3.18
2019-10-13 19:44:00,22.15,10.18,3.18
2019-10-13 19:45:00,22.18,10.12,3.18
2019-10-13 19:46:00,22.17,10.12,3.18
2019-10-13 19:47:00,22.14,10.11,3.18
2019-10-13 19:48:00,22.12,10.10,3.18
2019-10-13 19:49:00,22.18,10.06,3.18
2019-10-13 19:50:00,22.13,10.05,3.18
2019-10-13 19:51:00,22.13,10.05,3.18
2019-10-13 19:52:00,22.14,10.02,3.18
2019-10-13 19:53:00,22.18,10.02,3.18
2019-10-13 19:54:00,22.12,10.02,3.18
2019-10-13 19:55:00,22.11,10.01,3.18
2019-10-13 19:56:00,22.18,9.96,3.18
2019-10-13 19:57:00,22.14,9.99,3.18
2019-10-13 19:58:00,22.15,9.97,3.18
2019-10-13 19:59:00,22.15,9.96,3.18
2019-10-13 20:00:00,22.16,9.96,3.18
2019-10-13 20:01:00,22.15,9.95,3.18
2019-10-13 20:02:00,22.18,9.93,3.18
2019-10-13 20:03:00,22.16,9.93,3.18
2019-10-13 20:04:00,22.20,9.89,3.18
2019-10-13 20:05:00,22.14,9.88,3.18
2019-10-13 20:06:00,22.17,9.88,3.18
2019-10-13 20:07:00,22.19,9.85,3.18
2019-10-13 20:08:00,22.17,9.86,3.18
2019-10-13 20:09:00,22.15,9.85,3.18
2019-10-13 20:10:00,22.13,9.85,3.18
2019-10-13 20:11:00,22.15,9.82,3.18
2019-10-13 20:12:00,22.18,9.82,3.18
2019-10-13 20:13:00,22.18,9.80,3.18
2019-10-13 20:14:00,22.15,9.81,3.18
2019-10-13 20:15:00,22.12,9.82,3.18
2019-10-13 20:16:00,22.15,9.80,3.18
2019-10-13 20:17:00,22.15,9.80,3.18
2019-10-13 20:18:00,22.18,9.78,3.18
2019-10-13 20:19:00,22.13,9.80,3.18
2019-10-13 20:20:00,22.13,9.82,3.18
2019-10-13 20:21:00,22.15,9.79,3.18
2019-10-13 20:22:00,22.10,9.81,3.18
2019-10-13 20:23:00,22.08,9.83,3.18
2019-10-13 20:24:00,22.10,9.85,3.18
2019-10-13 20:25:00,22.13,9.85,3.18
2019-10-13 20:26:00,22.05,9.88,3.18
2019-10-13 20:27:00,22.08,9.87,3.18
2019-10-13 20:28:00,22.06,9.87,3.18
2019-10-13 20:29:00,22.08,9.88,3.18
2019-10-13 20:30:00,22.10,9.86,3.18
2019-10-13 20:31:00,22.04,9.88,3.18
2019-10-13 20:32:00,22.08,9.88,3.18
2019-10-13 20:33:00,22.08,9.88,3.18
2019-10-13 20:34:00,22.03,9.90,3.18
2019-10-13 20:35:00,22.12,9.87,3.18
2019-10-13 20:36:00,22.07,9.86,3.18
2019-10-13 20:37:00,22.10,9.87,3.18
2019-10-13 20:38:00,22.09,9.86,3.18
2019-10-13 20:39:00,22.11,9.87,3.18
2019-10-13 20:40:00,22.13,9.84,3.18
2019-10-13 20:41:00,22.12,9.85,3.18
2019-10-13 20:42:00,22.12,9.84,3.18
2019-10-13 20:43:00,22.10,9.85,3.18
2019-10-13 20:44:00,22.10,9.85,3.18
2019-10-13 20:45:00,22.12,9.84,3.18
2019-10-13 20:46:00,22.13,9.84,3.18
2019-10-13 20:47:00,22.08,9.86,3.18
2019-10-13 20:48:00,22.15,9.84,3.18
2019-10-13 20:49:00,22.09,9.86,3.18
2019-10-13 20:50:00,22.15,9.84,3.18
2019-10-13 20:51:00,22.10,9.85,3.18
2019-10-13 20:52:00,22.12,9.85,3.18
2019-10-13 20:53:00,22.18,9.83,3.18
2019-10-13 20:54:00,22.12,9.85,3.18
2019-10-13 20:55:00,22.12,9.83,3.18
2019-10-13 20:56:00,22.13,9.81,3.18
2019-10-13 20:57:00,22.08,9.86,3.18
2019-10-13 20:58:00,22.13,9.84,3.18
2019-10-13 20:59:00,22.09,9.85,3.18
2019-10-13 21:00:00,22.12,9.83,3.18
2019-10-13 21:01:00,22.10,9.83,3.18
2019-10-13 21:02:00,22.13,9.82,3.18
2019-10-13 21:03:00,22.07,9.83,3.18
2019-10-13 21:04:00,22.09,9.83,3.18
2019-10-13 21:05:00,22.14,9.81,3.18
2019-10-13 21:06:00,22.09,9.81,3.18
2019-10-13 21:07:00,22.08,9.83,3.18
2019-10-13 21:08:00,22.08,9.81,3.18
2019-10-13 21:09:00,22.08,9.81,3.18
2019-10-13 21:10:00,22.08,9.81,3.18
2019-10-13 21:11:00,22.10,9.81,3.18
2019-10-13 21:12:00,22.10,9.79,3.18
2019-10-13 21:13:00,22.11,9.79,3.18
2019-10-13 21:14:00,22.07,9.81,3.18
2019-10-13 21:15:00,22.07,9.79,3.18
2019-10-13 21:16:00,22.09,9.77,3.18
2019-10-13 21:17:00,22.10,9.79,3.18
2019-10-13 21:18:00,22.09,9.81,3.18
2019-10-13 21:19:00,22.04,9.84,3.18
2019-10-13 21:20:00,22.07,9.85,3.18
2019-10-13 21:21:00,22.08,9.86,3.18
2019-10-13 21:22:00,22.05,9.87,3.18
2019-10-13 21:23:00,22.08,9.85,3.18
2019-10-13 21:24:00,22.08,9.84,3.18
2019-10-13 21:25:00,22.07,9.84,3.18
2019-10-13 21:26:00,22.03,9.84,3.18
2019-10-13 21:27:00,22.03,9.82,3.18
2019-10-13 21:28:00,22.04,9.81,3.18
2019-10-13 21:29:00,22.07,9.82,3.18
2019-10-13 21:30:00,22.01,9.81,3.18
2019-10-13 21:31:00,22.02,9.82,3.18
2019-10-13 21:32:00,22.02,9.80,3.18
2019-10-13 21:33:00,21.98,9.81,3.18
2019-10-13 21:34:00,21.99,9.82,3.18
2019-10-13 21:35:00,21.98,9.83,3.18
2019-10-13 21:36:00,21.99,9.84,3.18
2019-10-13 21:37:00,21.98,9.84,3.18
2019-10-13 21:38:00,22.01,9.84,3.18
2019-10-13 21:39:00,21.97,9.84,3.18
2019-10-13 21:40:00,21.98,9.85,3.18
2019-10-13 21:41:00,21.94,9.86,3.18
2019-10-13 21:42:00,21.96,9.86,3.18
2019-10-13 21:43:00,21.97,9.84,3.18
2019-10-13 21:44:00,21.93,9.88,3.18
2019-10-13 21:45:00,21.91,9.86,3.18
2019-10-13 21:46:00,21.95,9.84,3.18
2019-10-13 21:47:00,21.88,9.88,3.18
2019-10-13 21:48:00,21.92,9.85,3.18
2019-10-13 21:49:00,21.89,9.85,3.18
2019-10-13 21:50:00,21.88,9.86,3.18
2019-10-13 21:51:00,21.90,9.85,3.18
2019-10-13 21:52:00,21.91,9.84,3.18
2019-10-13 21:53:00,21.87,9.87,3.18
2019-10-13 21:54:00,21.87,9.86,3.18
2019-10-13 21:55:00,21.88,9.86,3.18
2019-10-13 21:56:00,21.87,9.84,3.18
2019-10-13 21:57:00,21.85,9.83,3.18
2019-10-13 21:58:00,21.80,9.83,3.18
2019-10-13 21:59:00,21.87,9.78,3.18
2019-10-13 22:00:00,21.86,9.76,3.18
2019-10-13 22:01:00,21.87,9.75,3.18
2019-10-13 22:02:00,21.82,9.74,3.18
2019-10-13 22:03:00,21.88,9.72,3.18
2019-10-13 22:04:00,21.82,9.74,3.18
2019-10-13 22:05:00,21.84,9.72,3.18
2019-10-13 22:06:00,21.84,9.71,3.18
2019-10-13 22:07:00,21.81,9.73,3.18
2019-10-13 22:08:00,21.82,9.72,3.18
2019-10-13 22:09:00,21.82,9.72,3.18
2019-10-13 22:10:00,21.80,9.73,3.18
2019-10-13 22:11:00,21.82,9.72,3.18
2019-10-13 22:12:00,21.82,9.74,3.18
2019-10-13 22:13:00,21.87,9.74,3.18
2019-10-13 22:14:00,21.80,9.75,3.18
2019-10-13 22:15:00,21.84,9.74,3.18
2019-10-13 22:16:00,21.79,9.77,3.18
2019-10-13 22:17:00,21.81,9.79,3.18
2019-10-13 22:18:00,21.83,9.77,3.18
2019-10-13 22:19:00,21.80,9.80,3.18
2019-10-13 22:20:00,21.84,9.78,3.18
2019-10-13 22:21:00,21.80,9.78,3.18
2019-10-13 22:22:00,21.77,9.80,3.18
2019-10-13 22:23:00,21.73,9.86,3.18
2019-10-13 22:24:00,21.77,9.84,3.18
2019-10-13 22:25:00,21.83,9.84,3.18
2019-10-13 22:26:00,21.78,9.85,3.18
2019-10-13 22:27:00,21.75,9.87,3.18
2019-10-13 22:28:00,21.81,9.86,3.18
2019-10-13 22:29:00,21.74,9.89,3.18
2019-10-13 22:30:00,21.74,9.93,3.18
2019-10-13 22:31:00,21.63,9.97,3.18
2019-10-13 22:32:00,21.70,9.94,3.18
2019-10-13 22:33:00,21.67,9.95,3.18
2019-10-13 22:34:00,21.65,9.94,3.18
2019-10-13 22:35:00,21.62,9.92,3.18
2019-10-13 22:36:00,21.62,9.89,3.18
2019-10-13 22:37:00,21.50,9.93,3.18
2019-10-13 22:38:00,21.55,9.95,3.18
2019-10-13 22:39:00,21.52,10.00,3.18
2019-10-13 22:40:00,21.58,9.95,3.18
2019-10-13 22:41:00,21.52,9.96,3.18
2019-10-13 22:42:00,21.53,9.96,3.18
2019-10-13 22:43:00,21.54,9.97,3.18
2019-10-13 22:44:00,21.52,9.96,3.18
2019-10-13 22:45:00,21.52,9.96,3.18
2019-10-13 22:46:00,21.52,9.96,3.18
2019-10-13 22:47:00,21.52,9.94,3.18
2019-10-13 22:48:00,21.49,9.95,3.18
2019-10-13 22:49:00,21.43,9.95,3.18
2019-10-13 22:50:00,21.35,9.94,3.18
2019-10-13 22:51:00,21.31,10.01,3.18
2019-10-13 22:52:00,21.22,10.03,3.18
2019-10-13 22:53:00,21.17,10.07,3.18
2019-10-13 22:54:00,21.14,10.08,3.18
2019-10-13 22:55:00,21.10,10.15,3.18
2019-10-13 22:56:00,21.14,10.11,3.18
2019-10-13 22:57:00,21.09,10.13,3.18
2019-10-13 22:58:00,21.10,10.14,3.18
2019-10-13 22:59:00,21.08,10.18,3.18
2019-10-13 23:00:00,21.09,10.25,3.18
2019-10-13 23:01:00,21.11,10.24,3.18
2019-10-13 23:02:00,21.07,10.23,3.18
2019-10-13 23:03:00,21.04,10.24,3.18
2019-10-13 23:04:00,21.08,10.29,3.18
2019-10-13 23:05:00,21.04,10.29,3.18
2019-10-13 23:06:00,21.07,10.33,3.18
2019-10-13 23:07:00,21.11,10.28,3.18
2019-10-13 23:08:00,21.06,10.30,3.18
2019-10-13 23:09:00,21.06,10.29,3.18
2019-10-13 23:10:00,21.04,10.35,3.18
2019-10-13 23:11:00,21.02,10.35,3.18
2019-10-13 23:12:00,21.03,10.36,3.18
2019-10-13 23:13:00,21.08,10.30,3.18
2019-10-13 23:14:00,21.03,10.30,3.18
2019-10-13 23:15:00,21.05,10.31,3.18
2019-10-13 23:16:00,21.07,10.30,3.18
2019-10-13 23:17:00,21.02,10.31,3.18
2019-10-13 23:18:00,20.94,10.31,3.18
2019-10-13 23:19:00,20.92,10.30,3.18
2019-10-13 23:20:00,20.95,10.36,3.18
2019-10-13 23:21:00,20.97,10.37,3.18
2019-10-13 23:22:00,20.93,10.36,3.18
2019-10-13 23:23:00,20.97,10.39,3.18
2019-10-13 23:24:00,20.95,10.43,3.18
2019-10-13 23:25:00,20.94,10.46,3.18
2019-10-13 23:26:00,20.94,10.48,3.18
2019-10-13 23:27:00,20.91,10.47,3.18
2019-10-13 23:28:00,20.88,10.46,3.18
2019-10-13 23:29:00,20.88,10.43,3.18
2019-10-13 23:30:00,20.88,10.45,3.18
2019-10-13 23:31:00,20.86,10.48,3.18
2019-10-13 23:32:00,20.90,10.52,3.18
2019-10-13 23:33:00,20.88,10.57,3.18
2019-10-13 23:34:00,20.87,10.63,3.18
2019-10-13 23:35:00,20.86,10.89,3.18
2019-10-13 23:36:00,20.85,11.01,3.18
2019-10-13 23:37:00,20.87,10.84,3.18
